Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Citroën,C4,2012,Picasso 2.0 Am80 Bva 143cv Sin Leds,Negro,Nafta,5,Automática,2.0,Monovolumen,130.000 km,11800000
Citroën,C3,2014,Picasso,Blanco,Nafta,5,Manual,1.6,Hatchback,133.000 km,12050000
Citroën,C4,2022,Cactus 1.6 Vti 115 Feel Pk,Rojo,Nafta,5,Manual,1.6,SUV,4.000 km,23000
Citroën,C3,2024,1.6 16v Vti 115 Feel Pack At,Gris,Nafta,5,Automática,1.6,Hatchback,1.000 km,23999000
Citroën,C4,2021,Cactus 1.6 Thp 165 At6 Shine,Rojo,Nafta,4,Automática,1.6,SUV,57.500 km,20500
Citroën,C3,2015,Aircross 1.6 Vti 115 Exclusive My Way,Blanco,Nafta,5,Manual,1.6,Hatchback,92.000 km,14900000
Citroën,Berlingo,2017,Multispace 1.6 Xtr Hdi 92cv,Blanco,Diésel,5,Manual,1.6,Monovolumen,115.000 km,17500000
Citroën,C4,2017,Picasso 1.6 Hdi Feel,Azul,Diésel,5,Manual,1.6,Monovolumen,111.000 km,16250
Citroën,C4,2011,X Pack Look - Muy Nuevo - Permuto - Financio,Dorado,Nafta,5,Manual,1.6,Hatchback,130.000 km,9499900
Citroën,C3,2016,Feel 1.6 Vti 2016,Blanco,Nafta,4,Manual,1.6,Sedán,88.000 km,14900000
Citroën,C3,2015,1.6 Exclusive Vti 115cv,Plateado,Nafta,5,Manual,1.6,Hatchback,135.000 km,13500000
Citroën,C4,2019,Cactus 1.6thp Shine,Negro,Nafta,5,Automática,1.6 THP,Hatchback,70.000 km,19000000
Citroën,C5,2020,Aircross 1.6 Thp Eat6 Feel Pack,Negro,Nafta,5,Automática,1.6,SUV,105.000 km,29900000
Citroën,C4,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,52.300 km,23500000
Citroën,C4,2018,Lounge 1.6 Hdi 115 Feel Pack,Blanco,Diésel,4,Manual,1.6,Sedán,65.000 km,18000
Citroën,Berlingo,2022,Bussines Mixto Hdi 5 Ptas Vendo O Permuto,Plateado,Diésel,6,Manual,1.6,Furgón,23.000 km,19000
Citroën,C3,2011,1.4 I Sx Am74,Gris,Nafta,5,Manual,1.4,Hatchback,240.000 km,5800
Citroën,C4,2010,Picasso 2.0 Bva 143cv,Azul,Nafta,5,Automática,2.0,Monovolumen,170.000 km,10900000
Citroën,C4,2012,1.6 X Pack Look,Gris,Nafta,5,Manual,1.6,Hatchback,99.000 km,9500
Citroën,C3,2019,Aircross,Negro,Nafta/GNC,5,Manual,1.6,Hatchback,94.000 km,18900000
Citroën,C4,2015,Lounge 2.0 Origine,Blanco,Nafta,4,Manual,2.0,Sedán,141.000 km,10000
Citroën,Berlingo,2014,2014 1.6 Pack Hdi 92cv,No disponible,Diésel,3,Manual,1.6,Furgón,174.000 km,12000
Citroën,Berlingo,2023,Xtr Multispace,Blanco,Nafta,5,Manual,1.6,Monovolumen,55.000 km,24000000
Citroën,C4,2018,Cactus 2018 1.2 Puretech 110 At6 S&s Shine,No disponible,Nafta,5,Automática,1.2,SUV,91.000 km,18900000
Citroën,C4,2020,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,90.000 km,21800000
Citroën,C-elysee,2018,1.6 Vti 115 Shine At L17,Gris,Nafta,4,Automática,INYECCION MULTI PUNTO,Sedán,72.716 km,14200000
Citroën,C3,2011,Picasso 1.6 Exclusive 110cv,Negro,Nafta,5,Manual,1.6,Hatchback,107.000 km,12900000
Citroën,C4,2020,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,20.400 km,22900000
Citroën,Xsara,2012,Picasso 1.6 Fase2 I Exclusive,Plateado,Nafta,5,Manual,1.6,Monovolumen,109.000 km,8000
Citroën,C3,2017,1.5 Feel 90cv,Gris,Nafta/GNC,5,Manual,1.5,Hatchback,87.000 km,12900
Citroën,C4,2016,"Picasso, Nafta, Automático, Impecable, 70 Mil Kms",Celeste,Nafta,5,Automática,1.6,SUV,70.200 km,17500
Citroën,C4,2020,Cactus 1.6 Thp At6 Pack Confort Bt 2020,Gris,Nafta,5,Automática,1.6t,SUV,68.000 km,22900000
Citroën,C4,2017,Lounge 1.6 Hdi 115 Feel Pack,Blanco,Diésel,4,Manual,1.6,Sedán,219.000 km,12000
Citroën,C4,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Gris,Nafta,5,Automática,1.6,SUV,52.000 km,22000000
Citroën,Berlingo,2000,Multispace 1.9 D,Verde,Diésel,5,Manual,1.9,Monovolumen,270.000 km,5900
Citroën,C4,2012,Picasso 1.6 Am80 Hdi 110cv Nav,Gris,Diésel,5,Manual,1.6,Monovolumen,177.000 km,11900000
Citroën,C4,2012,1.6 X Pack Look,Plateado,Nafta,5,Manual,1.6,Hatchback,170.000 km,7500
Citroën,Xsara,2010,Picasso 2.0 Fase2 Hdi Exclusive,Gris,Diésel,5,Manual,2.0,Monovolumen,182.000 km,7300
Citroën,C4,2017,Lounge 1.6 Thp 165 Feel Pack,Blanco,Nafta,4,Manual,1.6,Sedán,110.000 km,15300000
Citroën,C4,2019,Lounge 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,Sedán,90.000 km,16400000
Citroën,C4,2021,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,84.000 km,19000
Citroën,C4,2017,Lounge 1.6 Thp 165 Feel Pack,Gris,Nafta,4,Manual,1.6,Sedán,95.700 km,13700000
Citroën,Berlingo,2023,Furgon,Blanco,Nafta,5,Manual,1.6,Furgón,25.000 km,18500
Citroën,Berlingo,2017,Multispace 1.6 Xtr Hdi 92cv,Gris,Diésel,5,Manual,1.6,Monovolumen,92.510 km,18590000
Citroën,Berlingo,2013,Furgon 2013 1plc Nafta 1.4 Aire Y Dirección,Gris,Nafta,4,Manual,1.4,Furgón,114.000 km,11500
Citroën,C4,2014,Lounge 1.6 Exclusive 6at Thp 163cv Pack,Plateado,Nafta,4,Automática,1.6,Sedán,105.000 km,10800
Citroën,C4,2018,Lounge 1.6 Thp 165 Feel Pack 10 Años,Gris,Nafta,4,Manual,1.6,Sedán,158.000 km,12500
Citroën,C3,2013,1.5 Tendance Pack Secure I 90cv,Azul,Nafta,5,Manual,1.5,Hatchback,84.000 km,10500
Citroën,C3,2013,1.5 Tendance I 90cv,Negro,Nafta,5,Manual,1.5,Hatchback,115.337 km,8500
Citroën,Berlingo,2016,1.4 Bussines 75cv,Blanco,Nafta,3,Manual,1.4,Furgón,175.000 km,10500
Citroën,C4,2014,Lounge 2.0 Tendance,Plateado,Nafta,4,Manual,2.0,Sedán,132.000 km,10000
Citroën,Berlingo,2022,Multispace 1.6 Xtr Hdi 92 Am18,Blanco,Diésel,5,Manual,1.6,Monovolumen,40.000 km,24000000
Citroën,Grand,2017,C4 Picasso 1.6 Thp At6 Feel Pack 165cv,Plateado,Nafta,5,Automática,1.6,Monovolumen,92.000 km,19800
Citroën,C3,2013,1.6 Exclusive Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,108.000 km,11000
Citroën,C5,2010,2.0 Hdi Confort,Gris,Nafta,4,Manual,2.0,Sedán,185.000 km,8500
Citroën,4,2016,Lounge Thp 165 S Edicion Limitada,Blanco,Nafta,4,Manual,1.6 thp turbo,Sedán,117.000 km,16500000
Citroën,C3,2012,Picasso 1.6 Exclusive 110cv - Único Dueño,Plateado,Nafta,5,Manual,1.6,Hatchback,138.000 km,10900000
Citroën,C-elysee,2017,1.6 Feel Hdi 92,Gris,Diésel,4,Manual,1.6,Sedán,107.200 km,17500000
Citroën,C3,2010,1.4 I Sx Facelift,Negro,Nafta,5,Manual,1.4,Hatchback,133.000 km,7000
Citroën,Berlingo,2017,Furgon 1.6 Bussines Hdi 92cv Am54,Blanco,Diésel,3,Manual,1.6,Furgón,132.500 km,11000
Citroën,C4,2018,Lounge 1.6 Thp 165 At6 Shine,Rojo,Nafta,4,Automática,1.6,Sedán,55.000 km,17500
Citroën,C4,2019,Lounge 1.6 Thp 165 Feel Pack,Gris,Nafta,4,Manual,1.6,Sedán,34.000 km,15200
Citroën,C-elysée,2017,1.6 Feel Hdi 92,Gris,Diésel,4,Manual,1.6,Sedán,119.000 km,13000
Citroën,C4,2013,Pack Plus Nafta 1.6 146.000km,Blanco,Nafta,5,Manual,1.6,Hatchback,146.000 km,9400
Citroën,Berlingo,2012,Multispace 1.6 Sx Pack Hdi 92cv Am53,Gris,Diésel,5,Manual,1.6,Monovolumen,152.000 km,13500000
Citroën,C4,2015,Lounge 1.6 Tendance At6 Thp 163cv Am16,Blanco,Nafta,4,Automática,1.6,Sedán,98.000 km,10500
Citroën,C4,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Rojo,Nafta,5,Automática,1.2,SUV,80.000 km,18900000
Citroën,Grand,2017,C4 Picasso 1.6 Thp Shine 165cv,Gris,Nafta,5,Manual,1.6,Monovolumen,92.000 km,19900
Citroën,Xsara,2011,Picasso 1.6i 16v Exclusive Año 2011,Gris,Nafta,5,Manual,1.6,Sedán,189.000 km,9400000
Citroën,C4,2014,Picasso 1.6 Hdi 110cv Tendance Nav,Celeste,Diésel,5,Manual,1.6,Monovolumen,219.000 km,13700
Citroën,C3,2018,Aircross 1.6 Vti 115 Live,Marrón,Nafta,5,Manual,1.6,Hatchback,89.000 km,13500000
Citroën,C4,2019,Cactus 1.6 Thp 165 At6 Shine,Negro,Nafta,4,Automática,1.6,SUV,108.000 km,17500
Citroën,Jumpy,2021,1.6 L3 Hdi 115 Business Mixto,Blanco,Diésel,3,Manual,1.6,Furgón,91.000 km,34000000
Citroën,C3,2010,"Sx , No Polo Gol Yaris 208 Cronos Etios Amarok",Rojo,Nafta,5,Manual,1.4,Hatchback,270.000 km,21000000
Citroën,C3,2019,1.5 Live 90cv,Rojo,Nafta,5,Manual,1.5,Hatchback,72.500 km,14700000
Citroën,C3,2021,1.6 Vti 115 Live,Blanco,Nafta,5,Manual,1.6,Hatchback,23.200 km,18000000
Citroën,C3,2019,1.6 Vti 115 Feel,Plateado,Nafta,5,Manual,1.6,Hatchback,97.000 km,16000000
Citroën,C4,2018,Lounge 1.6 Thp 165 Feel Pack,Plateado,Nafta,4,Manual,1.6,Sedán,62.000 km,11000
Citroën,C4,2018,Cactus 1.2 Puretech 110 At6 S&s Shine 44520482,Negro,Nafta,5,Automática,1.2,SUV,82.000 km,17800000
Citroën,Ds3,2013,1.6 Thp 156 Sport Chic Nav,Negro,Nafta,3,Manual,1.6,Hatchback,104.500 km,9900
Citroën,C4,2018,Cactus 1.2 Puretech 110 At6 Rip Curl,Negro,Nafta,5,Automática,1.2,SUV,105.000 km,16500000
Citroën,Cactus,2017,1.2t 110 At6 Shine,Gris,Nafta,5,Automática,1.2,SUV,109.900 km,14600000
Citroën,C3,2017,2017 1.5 Feel 90cv,Rojo,Nafta,5,Manual,1.5,Hatchback,115.000 km,12500
Citroën,C4,2018,Lounge 2018 1.6 Hdi 115 Feel Pack 44520482,No disponible,Diésel,4,Manual,1.6,Sedán,95.000 km,18200000
Citroën,C4,2012,Picasso 2012 2.0 Am80 Bva 143cv Sin Leds,No disponible,Nafta,5,Automática,2.0,Monovolumen,149.000 km,7000
Citroën,C4,2011,2.0 Hdi Sx Am71,Gris,Diésel,5,Manual,2.0,Hatchback,200.000 km,7900
Citroën,C4,2022,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,34.200 km,23600000
Citroën,C3,2012,Aircross 1.6 16v Exclusive Pack My Way,Gris,Nafta,5,Manual,1.6,Hatchback,238.000 km,10500000
Citroën,C,2021,4 Cactus 1.6 Vti Feel Pack,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,68.660 km,21000000
Citroën,C3,2017,1.6 Vti 115 Feel,Gris,Nafta,5,Manual,1.6,Hatchback,89.130 km,18452000
Citroën,Berlingo,2017,Furgon 1.6 Hdi 92 Bussines Mixto,Blanco,Diésel,3,Manual,1.6,Furgón,162.000 km,13500
Citroën,C4,2016,Lounge 2.0 Feel Pack 143cv,Gris,Nafta,4,Manual,2.0,Sedán,87.000 km,14900000
Citroën,C3,2013,Picasso 1.6 Exclusive Vti 115cv Pack,Blanco,Nafta,5,Manual,1.6,Hatchback,84.000 km,11500000
Citroën,C4,2015,Lounge 1.6 Tendence Hdi 115cv,Rojo,Diésel,4,Manual,1.6,Sedán,227.000 km,8800
Citroën,C3,2014,1.5 Origine I 90cv,Blanco,Nafta,5,Manual,1.5,Hatchback,82.677 km,12000000
Citroën,C4,2015,Lounge 2.0 Tendance,Negro,Nafta,4,Manual,2.0,Sedán,114.000 km,10499
Citroën,C3,2013,1.6 Exclusive Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,137.000 km,10800
Citroën,C-elysee,2017,1.6 Feel Vti 115,Negro,Nafta,4,Manual,1.6,Sedán,143.000 km,13500000
Citroën,C3,2017,1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,Hatchback,83.000 km,14590000
Citroën,C4,2017,Lounge 1.6 Hdi 115 Feel Pack,Gris,Diésel,4,Manual,1.6,Sedán,74.000 km,18500000
Citroën,C4,2020,Cactus 1.6 Vti 115 Feel Pk,Blanco,Nafta,5,Manual,1.6,SUV,46.900 km,21500000
Citroën,C3,2016,1.5 I 90cv Tendance Pack Secure,Gris,Nafta,5,Manual,1.5,Hatchback,103.000 km,10500
Citroën,Berlingo,2024,Furgon 1.6 Vti 115 Business,Blanco,Nafta,3,Manual,1.6,Furgón,20.000 km,22000000
Citroën,C3,2018,Aircross 1.6 Vti 115 Shine,Blanco,Nafta,5,Manual,1.6,Hatchback,155.000 km,16500000
Citroën,C4,2014,Lounge 1.6 Exclusive Hdi 115cv Pack,Blanco,Diésel,4,Manual,1.6,Sedán,120.000 km,10500
Citroën,C4,2016,Lounge 1.6 Exclusive 6at Thp 165cv Am16,Gris,Nafta,4,Automática,1.6,Sedán,150.000 km,14000000
Citroën,C3,2016,1.5 I 90cv Tendance Pack Secure,Rojo,Nafta,5,Manual,1.5,Hatchback,120.000 km,9900
Citroën,Berlingo,2015,Multispace 1.6 Xtr 110cv Am54,Plateado,Nafta/GNC,5,Manual,1.6,Monovolumen,191.500 km,13800000
Citroën,C3,2018,Aircross 1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,Hatchback,115.944 km,16200000
Citroën,C3,2014,1.6 Exclusive Pack Myway Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,98.000 km,10500
Citroën,C4,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5,Automática,1.2,SUV,20.000 km,13900
Citroën,Berlingo,2015,Furgon 1.6 Hdi 92 Bussines Mixto,Gris,Diésel,3,Manual,1.6,Furgón,290.000 km,5500000
Citroën,C-elysee,2018,1.6 Feel Vti 115,Blanco,Nafta,4,Manual,1.6,Sedán,100.000 km,14000000
Citroën,Ds3,2013,1.6 Thp 156 Sport Chic Nav,Negro,Nafta,3,Manual,1.6,Hatchback,104.000 km,14500000
Citroën,C5,2023,Aircross 1.6 Thp Eat6 Feel Pack,Negro,Nafta,5,Automática,1.6,SUV,24.000 km,32000
Citroën,C3,2016,1.6 Vti 115 Shine,Blanco,Nafta,5,Manual,1.6,Hatchback,83.000 km,14500000
Citroën,C4,2018,Lounge 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,Sedán,108.000 km,13200
Citroën,C4,2017,Lounge 1.6 Hdi 115 Feel Pack 2017- Único El Mejor,Gris,Diésel,4,Manual,1.6,Sedán,130.000 km,14500
Citroën,C4,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,65.000 km,19400
Citroën,C3,2012,Picasso 1.6 16v Sx,Negro,Nafta,5,Manual,1.6,Hatchback,125.000 km,8500
Citroën,C4,2022,Cactus 1.6 Vti 115 X-series,Gris,Nafta,5,Manual,1.6,SUV,44.219 km,18500
Citroën,C4,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Plateado,Nafta,5,Automática,1.2,SUV,53.000 km,15000
Citroën,Ds4,2012,1.6 Sport Chic Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,143.000 km,10400
Citroën,C4,2018,Lounge,Blanco,Nafta,4,Manual,1.6,Sedán,54.000 km,16800000
Citroën,C3,2015,2015 1.6 Exclusive Vti 115cv,No disponible,Nafta,5,Manual,1.6,Hatchback,120.000 km,9500
Citroën,Ds3,2013,2013 1.6 Thp 156 Sport Chic Nav,Negro,Nafta,3,Manual,1.6,Hatchback,44.500 km,13400
Citroën,C3,2013,1.6 Exclusive Pack Myway Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,138.000 km,11000000
Citroën,C4,2020,Cactus 1.6 Vti 115 At6 Shine Bi Tono,Rojo,Nafta,5,Automática,1.6,SUV,63.500 km,19800
Citroën,C4,2008,2.0 Hdi Sx,Beige,Diésel,4,Manual,2.0,Sedán,371.000 km,8000000
Citroën,C3,2015,Aircross 1.6 Vti 115 Tendance,Plateado,Nafta,5,Manual,1.6,Hatchback,120.000 km,12900000
Citroën,C3,2009,1.4 I Sx Facelift,Gris,Nafta,5,Manual,1.4,Hatchback,116.000 km,7400000
Citroën,Xsara,2004,2.0 Sx Hdi,Rojo,Diésel,4,Manual,2.0,Sedán,210.000 km,3400000
Citroën,C4,2016,Lounge 1.6 Tendance At6 Thp 165cv Am16,Blanco,Nafta,4,Automática,1.6,Sedán,104.000 km,11000
Citroën,C3,2014,Aircross 1.6 Vti 115 Tendance,Blanco,Nafta,5,Manual,1.6,Hatchback,96.000 km,13900000
Citroën,Berlingo,2018,Furgon 1.6 Hdi 92 Bussines,Blanco,Diésel,3,Manual,1.6,Furgón,81.000 km,18600000
Citroën,Xsara,2008,Picasso 2.0 Fase2 I Exclusiv 138cv,Gris,Nafta,5,Manual,2.0,Monovolumen,150.000 km,7000000
Citroën,C3,2018,1.6 Vti 115 At6 Feel,Blanco,Nafta,5,Automática,1.6,Hatchback,102.000 km,13500
Citroën,C3,2019,1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,Hatchback,86.000 km,14000
Citroën,C3,2017,Aircross 1.6 Vti 115 Shine At,Rojo,Nafta,5,Automática,1.6,Hatchback,115.000 km,15000000
Citroën,No disponible,2013,No disponible,Rojo,Nafta,5,Manual,1.5,Sedán,114.000 km,11500000
Citroën,C4,2024,Cactus 1.6 Vti 115 Feel At,Blanco,Nafta,5,Automática,1.6,SUV,500 km,23200
Citroën,C4,2022,Cactus 1.6 Vti 115 Feel,Gris,Nafta/GNC,5,Manual,1.6,SUV,27.200 km,23500000
Citroën,C4,2015,1.6 X Pack Plus,Plateado,Nafta,5,Manual,1.6,Hatchback,195.000 km,8300
Citroën,C3,2009,1.6 I Sx,Negro,Nafta,5,Manual,1.6,Hatchback,146.000 km,6500
Citroën,C4,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Negro,Nafta,5,Automática,1.6,SUV,47.000 km,25000000
Citroën,C3,2023,1.6 16v Vti 115 Feel Pack,Gris,Nafta,5,Manual,1.6,Hatchback,70.000 km,18800
Citroën,C3,2012,Picasso 1.6 Exclusive 110cv Pack My Way,Negro,Nafta,5,Manual,1.6,Hatchback,214.000 km,8500
Citroën,C3,2013,1.5 Origine I 90cv,Rojo,Nafta,5,Manual,1.5,Hatchback,133.000 km,11400000
Citroën,C3,2017,1.6 Vti 115 Live,Negro,Nafta,5,Manual,1.6,Hatchback,85.000 km,12200
Citroën,Xsara,2011,Picasso 1.6 Fase2 I Exclusive,Azul,Nafta,5,Manual,1.6,Monovolumen,201.000 km,7500
Citroën,C3,2014,Picasso 2014 1.6 Tendance 115cv,No disponible,Nafta,5,Manual,1.6,Hatchback,90.000 km,12000000
Citroën,No disponible,2019,No disponible,Gris,Diésel,4,Manual,1.6,Sedán,45.100 km,15200
Citroën,C3,2017,Aircross 1.6 Vti Urban Edition,Blanco,Nafta,5,Manual,1.6 VTi,Hatchback,76.000 km,17000000
Citroën,C5,2021,Aircross 1.6 Thp Eat6 Feel Pack,Blanco,Nafta,5,Automática,1.6,SUV,65.000 km,35000000
Citroën,Berlingo,2018,Furgon 1.6 Hdi 92 Bussines Mixto,Gris,Diésel,3,Manual,1.6,Furgón,190.000 km,15300000
Citroën,Berlingo,2017,Furgon 1.4 Bussines 75cv,Plateado,Nafta,3,Manual,1.4,Furgón,106.000 km,14000
Citroën,C,2019,4 Cactus 1.6 Vti Feel L18,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,112.000 km,18700000
Citroën,C3,2006,1.6 I Exclusive,Plateado,Nafta,5,Manual,1.6,Hatchback,148.000 km,6800000
Citroën,C3,2014,1.5 I 90cv Tendance Pack Secure,Blanco,Nafta,5,Manual,1.5,Hatchback,125.000 km,8900
Citroën,C4,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5,Automática,1.2,SUV,108.000 km,15500
Citroën,Xsara,2010,Picasso 2.0 Fase2 Hdi Exclusive,Gris,Diésel,5,Manual,2.0,Monovolumen,202.970 km,10300000
Citroën,C4,2017,Cactus 1.2 Puretech 110 At6 S&s Shine,Rojo,Nafta,5,Automática,1.2,SUV,49.800 km,15500
Citroën,C3,2010,1.4 Sx I,Gris,Nafta,5,Manual,1.4,Hatchback,237.000 km,7000
Citroën,Berlingo,2016,Furgon 1.4 Bussines 75cv Am54,Plateado,Nafta,3,Manual,1.4,Furgón,185.000 km,14800000
Citroën,C4,2016,Lounge 1.6 Tendance At6 Thp 165cv Am16,Blanco,Nafta,4,Automática,1.6,Sedán,60.667 km,16500000
Citroën,Berlingo,2010,Furgon 1.6 Hdi Am52,Blanco,Diésel,3,Manual,1.6,Furgón,188.000 km,9890000
Citroën,C3,2021,Aircross 1.6 Vti 115 Feel At6,Rojo,Nafta,5,Automática,1.6,Hatchback,28.900 km,19800000
Citroën,Berlingo,2016,Furgon 1.6 Hdi 92 Bussines,Gris,Diésel,3,Manual,1.6,Furgón,137.000 km,11000
Citroën,Ds3,2016,1.6 Vti 120 So Chic,Gris,Nafta,3,Manual,1.6,Hatchback,98.000 km,13000
Citroën,C3,2017,Aircross 1.6 Vti 115 Feel,Plateado,Nafta,5,Manual,1.6,Hatchback,63.000 km,19630000
Citroën,Berlingo,2023,Multispace 1.6 Xtr Hdi 92cv,Gris,Diésel,5,Manual,1.6,Rural,27.000 km,25500000
Citroën,C3,2016,1.5 Live 90cv,Blanco,Nafta,5,Manual,1.5,Hatchback,99.700 km,13000000
Citroën,C4,2012,2.0 Exclusive Bva Am71,Gris,Nafta,5,Automática,2.0,Hatchback,75.000 km,9500
Citroën,C3,2014,1.5 I 90cv Tendance Pack Secure,Negro,Nafta,5,Manual,1.5,Hatchback,146.527 km,13500000
Citroën,C4,2018,Lounge 1.6 Vti Live,Gris,Nafta,4,Manual,1.6,Sedán,85.000 km,12500
Citroën,Berlingo,2013,Furgon 1.6 Hdi 92cv Am53,Blanco,Diésel,3,Manual,1.6,Furgón,206.000 km,8500
Citroën,Xsara,2012,Picasso 1.6 2012 Permuto La Plata,Dorado,Nafta,5,Manual,1.6,Monovolumen,124.000 km,8000
Citroën,C4,2018,Picasso 1.6 Thp Feel Pack 165cv,Azul,Nafta,5,Automática,1.6,Monovolumen,85.000 km,21500000
Citroën,C4,2022,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,12.000 km,21500
Citroën,C3,2015,1.6 Exclusive Pack Myway Vti 115cv,Gris,Nafta,5,Manual,1.6,Hatchback,106.000 km,14150000
Citroën,C4,2016,Lounge Feel At6,Gris,Nafta,5,Automática,1.6,Sedán,68.000 km,11700
Citroën,Ds3,2012,1.6 Thp 156 Sport Chic,Negro,Nafta,3,Manual,1.6,Hatchback,130.000 km,9500
Citroën,C3,2013,1.6 Exclusive Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,116.826 km,13200000
Citroën,C4,2020,Cactus 1.6 Vti 115 Live,Gris,Nafta,5,Manual,1.6,SUV,50.000 km,18500000
Citroën,C3,2017,1.6 Vti 115 At6 Shine,Rojo,Nafta,5,Automática,1.6,Hatchback,90.000 km,15000000
Citroën,C3,2013,1.6 Exclusive Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,85.000 km,11200000
Citroën,Berlingo,2012,Furgon 1.6 Hdi 92cv Am53,Blanco,Diésel,3,Manual,1.6,Furgón,200.000 km,15000
Citroën,C3,2012,Picasso 1.6 16v Sx,Plateado,Nafta,5,Manual,1.6,Hatchback,100.000 km,10500000
Citroën,C3,2017,1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,Sedán,151.000 km,10700
Citroën,Berlingo,2018,1.6 Hdi 92 Bussines Mixto,Blanco,Diésel,5,Manual,1.6,Furgón,162.000 km,15500000
Citroën,C3,2017,1.5 Feel 90cv,Gris,Nafta,5,Manual,1.5,Hatchback,60.000 km,14000
Citroën,C4,2015,1.6 X Pack Plus 2015 Único Dueño,Negro,Nafta,5,Manual,1.6,Hatchback,110.000 km,11200000
Citroën,C4,2015,1.6 X Pack Plus 2015 Único Dueño,Negro,Nafta,5,Manual,1.6,Hatchback,110.000 km,11200000
Citroën,C4,2011,2011 2.0 Sx Am73,No disponible,Nafta,5,Manual,2.0,Hatchback,232.000 km,8500000
Citroën,C3,2011,2011 1.4 I Xtr Am74,No disponible,Nafta,5,Manual,1.4,Hatchback,209.000 km,7850000
Citroën,Berlingo,2016,1.6 Hdi Business,Blanco,Híbrido/Diesel,3,Manual,1.4,Furgón,138.000 km,11200
Citroën,C3,2012,2012 1.4 I Sx Am74,No disponible,Nafta,5,Manual,1.4,Hatchback,106.000 km,8500
Citroën,Xsara,2002,2002 1.9 Sx D,No disponible,Diésel,4,Manual,1.9,Sedán,217.000 km,6200000
Citroën,C4,2019,Cactus 2019 1.6 Vti 115 Feel,Azul,Nafta,5,Manual,1.6,SUV,79.500 km,15500
Citroën,C4,2021,Cactus 1.6 Vti 115 At6 X-series,Gris,Nafta,5,Automática,1.6,SUV,107.501 km,22200000
Citroën,C4,2019,Cactus 1.6 Vti 115 Feel Pk,Blanco,Nafta,5,Manual,1.6,SUV,101.000 km,19500000
Citroën,C3,2014,1.6 Exclusive Pack Myway Vti 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,98.500 km,10300
Citroën,Jumper,2017,2.3 Hdi 35 Lh Am16,Blanco,Diésel,3,Manual,2.3,Furgón,198.000 km,27500
Citroën,C3,2012,1.4 I Sx Pack Seguridad Am74,Gris,Nafta,5,Manual,1.4,Hatchback,56.000 km,9500000
Citroën,Xsara,2010,Picasso 2.0 Fase2 I Exclusiv 138cv,Azul,Nafta,5,Manual,2.0,Monovolumen,123.500 km,9000
Citroën,C4,2018,Lounge 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,Sedán,143.000 km,17000000
Citroën,C-elysee,2018,1.6 Feel Hdi 92,Gris,Diésel,4,Manual,1.6,Sedán,107.000 km,14200000
Citroën,C4,2011,2.0 Sx Am73,Dorado,Nafta,5,Manual,2.0,Hatchback,160.000 km,8500
Citroën,Berlingo,2017,Multispace 1.6 Xtr Hdi 92cv,Rojo,Diésel,5,Manual,1.6,Monovolumen,120.000 km,16200000
Citroën,Berlingo,2011,Furgon 1.4 Am52,Rojo,Nafta,3,Manual,1.4,Furgón,18.000 km,14000000
